"";"DBH";"HT";"SP";"age";"education";"forestry";"gender";"harvest"
"6197";8,65;5,8;"Quercus pyrenaica";49;0;0;0;0
"6198";9,45;6,5;"Pinus sylvestris";49;0;0;0;0
"6199";8,75;8,1;"Quercus pyrenaica";49;0;0;0;0
"6200";18,1;15,4;"Pinus sylvestris";49;0;0;0;0
"6201";13,6;6,6;"Pinus sylvestris";49;0;0;0;1
"6202";30,9;19,7;"Pinus nigra";49;0;0;0;0
"6203";45,8;16,4;"Pinus sylvestris";49;0;0;0;0
"6204";11,3;8,4;"Quercus pyrenaica";49;0;0;0;1
"6205";10,7;7,5;"Quercus pyrenaica";49;0;0;0;0
"6206";10;5,2;"Quercus pyrenaica";49;0;0;0;1
"6207";11,3;7,7;"Quercus pyrenaica";49;0;0;0;1
"6208";12,5;8;"Quercus pyrenaica";49;0;0;0;0
"6209";9,8;6,3;"Quercus pyrenaica";49;0;0;0;0
"6210";10;5,7;"Quercus pyrenaica";49;0;0;0;0
"6211";24,7;11,6;"Pinus nigra";49;0;0;0;0
"6212";11,8;9,5;"Quercus pyrenaica";49;0;0;0;0
"6213";9,3;8,1;"Quercus pyrenaica";49;0;0;0;0
"6214";14,5;10;"Quercus pyrenaica";49;0;0;0;0
"6215";8,9;8,1;"Quercus pyrenaica";49;0;0;0;0
"6216";9,8;9,9;"Quercus pyrenaica";49;0;0;0;0
"6217";10,5;9,5;"Quercus pyrenaica";49;0;0;0;0
"6218";8,9;8,2;"Quercus pyrenaica";49;0;0;0;0
"6219";11,4;8;"Quercus pyrenaica";49;0;0;0;0
"6220";10,2;9,8;"Quercus pyrenaica";49;0;0;0;0
"6221";9;7,3;"Quercus pyrenaica";49;0;0;0;0
"6222";8,2;7,1;"Quercus pyrenaica";49;0;0;0;0
"6223";6,7;6,1;"Pinus sylvestris";49;0;0;0;0
"6224";17,4;12,1;"Quercus pyrenaica";49;0;0;0;0
"6225";15;11,7;"Quercus pyrenaica";49;0;0;0;0
"6226";13,4;7,2;"Pinus sylvestris";49;0;0;0;0
"6227";9,9;9,4;"Quercus pyrenaica";49;0;0;0;1
"6228";8,8;7,3;"Quercus pyrenaica";49;0;0;0;0
"6229";16,9;8,3;"Quercus pyrenaica";49;0;0;0;0
"6230";8;5;"Pinus sylvestris";49;0;0;0;1
"6231";6,8;7,5;"Quercus pyrenaica";49;0;0;0;0
"6232";7,4;6,3;"Quercus pyrenaica";49;0;0;0;0
"6233";9,7;8,8;"Quercus pyrenaica";49;0;0;0;0
"6234";11,5;9,9;"Quercus pyrenaica";49;0;0;0;0
"6235";10,6;9,2;"Quercus pyrenaica";49;0;0;0;0
"6236";11,1;8,1;"Quercus pyrenaica";49;0;0;0;0
"6237";8,8;8,8;"Quercus pyrenaica";49;0;0;0;0
"6238";10,3;9,3;"Quercus pyrenaica";49;0;0;0;0
"6239";11,8;12,3;"Pinus sylvestris";49;0;0;0;0
"6240";10,2;7,7;"Quercus pyrenaica";49;0;0;0;0
"6241";8,9;5,9;"Quercus pyrenaica";49;0;0;0;0
"6242";8,6;5,9;"Quercus pyrenaica";49;0;0;0;1
"6243";19,5;12,6;"Quercus pyrenaica";49;0;0;0;0
"6244";30;17,2;"Pinus nigra";49;0;0;0;1
"6245";10;14,3;"Pinus sylvestris";49;0;0;0;1
"6246";10,2;8,3;"Quercus pyrenaica";49;0;0;0;0
"6247";9;7,4;"Quercus pyrenaica";49;0;0;0;0
"6248";8,5;5,8;"Quercus pyrenaica";49;0;0;0;0
"6249";24,7;13,4;"Quercus pyrenaica";49;0;0;0;0
"6250";13,7;10,6;"Quercus pyrenaica";49;0;0;0;0
"6251";10,4;7,4;"Quercus pyrenaica";49;0;0;0;0
"6252";7,9;8,4;"Quercus pyrenaica";49;0;0;0;0
"6253";16;11,5;"Quercus pyrenaica";49;0;0;0;0
"6254";7,9;6,7;"Quercus pyrenaica";49;0;0;0;0
"6255";9,6;6,1;"Pinus sylvestris";49;0;0;0;0
"6256";11,2;7,1;"Quercus pyrenaica";49;0;0;0;0
"6257";17,3;7,5;"Quercus pyrenaica";49;0;0;0;0
"6258";9,5;6,6;"Quercus pyrenaica";49;0;0;0;0
"6259";36,1;14,6;"Pinus nigra";49;0;0;0;0
"6260";34,9;18,1;"Pinus sylvestris";49;0;0;0;0
"6261";38,5;21,7;"Pinus nigra";49;0;0;0;0
"6262";40,1;21,4;"Pinus nigra";49;0;0;0;0
"6263";8,4;7,5;"Quercus pyrenaica";49;0;0;0;0
"6264";8,7;7,5;"Quercus pyrenaica";49;0;0;0;0
"6265";9,5;11,1;"Pinus sylvestris";49;0;0;0;1
"6266";35,3;20,4;"Pinus nigra";49;0;0;0;0
"6267";35,7;21,2;"Pinus nigra";49;0;0;0;0
"6268";38,9;17,9;"Pinus sylvestris";49;0;0;0;1
"6269";12,7;9;"Quercus pyrenaica";49;0;0;0;0
"6270";22,8;7,3;"Pinus sylvestris";49;0;0;0;1
"6271";12;3,8;"Quercus pyrenaica";49;0;0;0;1
"6272";14,7;9,5;"Quercus pyrenaica";49;0;0;0;0
"6273";22,7;19,1;"Pinus sylvestris";49;0;0;0;0
"6274";36,7;19,3;"Pinus nigra";49;0;0;0;0
"6275";11,5;6,1;"Quercus pyrenaica";49;0;0;0;0
"6276";33,5;17,5;"Pinus nigra";49;0;0;0;0
"6277";21,4;8,8;"Quercus pyrenaica";49;0;0;0;0
"6278";11,9;7,7;"Quercus pyrenaica";49;0;0;0;0
"6279";13,8;7,9;"Quercus pyrenaica";49;0;0;0;0
"6280";9,7;6,8;"Quercus pyrenaica";49;0;0;0;0
"6281";10,3;5,8;"Quercus pyrenaica";49;0;0;0;0
"6282";7,9;6,2;"Pinus sylvestris";49;0;0;0;0
"6283";7,4;5;"Quercus pyrenaica";49;0;0;0;1
"6284";21,2;10,5;"Quercus pyrenaica";49;0;0;0;0
"6285";7;6;"Quercus pyrenaica";49;0;0;0;0
"6286";10;5,7;"Pinus sylvestris";49;0;0;0;0
"6287";11,3;8,1;"Quercus pyrenaica";49;0;0;0;0
"6288";10,6;8,4;"Pinus sylvestris";49;0;0;0;0
"6289";11;8,2;"Quercus pyrenaica";49;0;0;0;0
"6290";10,3;7,6;"Quercus pyrenaica";49;0;0;0;0
"6291";11,1;9,1;"Quercus pyrenaica";49;0;0;0;0
"6292";8,8;7,2;"Quercus pyrenaica";49;0;0;0;0
"6293";13,2;10,2;"Quercus pyrenaica";49;0;0;0;0
"6294";8,2;7;"Quercus pyrenaica";49;0;0;0;0
"6295";9,7;5,8;"Pinus sylvestris";49;0;0;0;1
"6296";16,4;10,6;"Quercus pyrenaica";49;0;0;0;0
"6297";6,8;6,1;"Quercus pyrenaica";49;0;0;0;0
"6298";10,6;9,7;"Quercus pyrenaica";49;0;0;0;0
"6299";10,3;8,4;"Quercus pyrenaica";49;0;0;0;0
"6300";6,7;8,3;"Quercus pyrenaica";49;0;0;0;0
"6301";13,6;8,8;"Quercus pyrenaica";49;0;0;0;0
"6302";12,5;7,3;"Quercus pyrenaica";49;0;0;0;0
"6303";41,2;21,3;"Pinus nigra";49;0;0;0;0
"6304";23,6;20,8;"Pinus nigra";49;0;0;0;0
"6305";20,6;17,7;"Pinus nigra";49;0;0;0;0
"6306";27,6;17,3;"Pinus sylvestris";49;0;0;0;0
"6307";30,1;21,7;"Pinus nigra";49;0;0;0;0
"6308";29,7;22,9;"Pinus nigra";49;0;0;0;0
"6309";32;22,1;"Pinus nigra";49;0;0;0;0
"6310";39,2;22,4;"Pinus nigra";49;0;0;0;0
"6311";11,3;13,4;"Quercus pyrenaica";49;0;0;0;0
"6312";10,7;12,6;"Quercus pyrenaica";49;0;0;0;0
"6313";28,8;12,6;"Quercus pyrenaica";49;0;0;0;0
"6314";29,7;21,3;"Pinus nigra";49;0;0;0;0
"6315";28,3;19,7;"Pinus sylvestris";49;0;0;0;0
"6316";32,1;17,4;"Pinus sylvestris";49;0;0;0;0
"6317";29,3;20;"Pinus nigra";49;0;0;0;0
"6318";25,3;21;"Pinus sylvestris";49;0;0;0;0
"6319";26,1;19,6;"Pinus nigra";49;0;0;0;0
"6320";37,9;21,5;"Pinus sylvestris";49;0;0;0;0
"6321";32,7;20;"Pinus nigra";49;0;0;0;1
"6322";29;17,7;"Pinus nigra";49;0;0;0;0
"6323";8,7;6,6;"Quercus pyrenaica";49;0;0;0;0
"6324";9,6;7,2;"Quercus pyrenaica";49;0;0;0;0
"6325";7,8;5;"Pinus sylvestris";49;0;0;0;1
"6326";27,5;17,8;"Pinus sylvestris";49;0;0;0;0
"6327";32,1;18,5;"Pinus sylvestris";49;0;0;0;0
"6328";24,4;18;"Pinus sylvestris";49;0;0;0;0
"6329";34,8;21,6;"Pinus nigra";49;0;0;0;0
"6330";23,8;19;"Pinus sylvestris";49;0;0;0;0
"6331";21,9;19,4;"Pinus sylvestris";49;0;0;0;0
"6332";40,8;21,4;"Pinus nigra";49;0;0;0;0
"6333";21,5;20,01;"Pinus nigra";49;0;0;0;0
"6334";31,6;21;"Pinus nigra";49;0;0;0;0
"6335";34,4;22,1;"Pinus nigra";49;0;0;0;0
"6336";7;5,5;"Quercus pyrenaica";49;0;0;0;0
"6337";10,4;7,4;"Quercus pyrenaica";49;0;0;0;1
"6338";23,7;19,2;"Pinus nigra";49;0;0;0;0
"6339";36,2;21,1;"Pinus nigra";49;0;0;0;0
"6340";NA;NA;NA;49;0;0;0;0
"6341";20,2;18,6;"Pinus nigra";49;0;0;0;1
"6342";33,2;19,7;"Pinus nigra";49;0;0;0;0
"6343";10,4;8,2;"Quercus pyrenaica";49;0;0;0;0
"6344";9,8;7,1;"Quercus pyrenaica";49;0;0;0;0
"6345";10,2;7,5;"Quercus pyrenaica";49;0;0;0;0
"6346";7,9;5,7;"Quercus pyrenaica";49;0;0;0;0
"6347";12,9;9,3;"Quercus pyrenaica";49;0;0;0;0
"6348";8;5,1;"Quercus pyrenaica";49;0;0;0;0
"6349";10,3;6,9;"Quercus pyrenaica";49;0;0;0;0
"6350";7,5;6,7;"Quercus pyrenaica";49;0;0;0;0
"6351";8,4;4,4;"Quercus pyrenaica";49;0;0;0;0
"6352";36,7;20,2;"Pinus nigra";49;0;0;0;0
"6353";26,5;20,2;"Pinus sylvestris";49;0;0;0;0
"6354";37,2;20,7;"Pinus nigra";49;0;0;0;0
"6355";31,1;21,9;"Pinus nigra";49;0;0;0;0
"6356";33,3;20,3;"Pinus sylvestris";49;0;0;0;0
"6357";19,8;15,5;"Pinus nigra";49;0;0;0;0
"6358";29,9;19,1;"Pinus nigra";49;0;0;0;0
"6359";24;9,9;"Quercus pyrenaica";49;0;0;0;0
"6360";10,1;4,16;"Quercus pyrenaica";49;0;0;0;0
"6361";30,6;13,5;"Quercus pyrenaica";49;0;0;0;0
"6362";14;5,5;"Quercus pyrenaica";49;0;0;0;0
"6363";8,4;4,8;"Quercus pyrenaica";49;0;0;0;0
"6364";16,5;15,3;"Quercus pyrenaica";49;0;0;0;0
"6365";28,4;19,2;"Pinus sylvestris";49;0;0;0;0
"6366";12,7;5,1;"Pinus nigra";49;0;0;0;0
"6367";29,9;18;"Pinus nigra";49;0;0;0;0
"6368";14,7;13,5;"Quercus pyrenaica";49;0;0;0;0
"6369";23,4;17,6;"Pinus sylvestris";49;0;0;0;0
"6370";34,8;19;"Pinus sylvestris";49;0;0;0;0
"6371";23,7;18,3;"Pinus sylvestris";49;0;0;0;0
"6372";26,9;18,9;"Pinus nigra";49;0;0;0;0
"6373";9,7;2,6;"Quercus pyrenaica";49;0;0;0;1
"6374";7,4;9,9;"Quercus pyrenaica";49;0;0;0;0
"6375";12,4;9,5;"Pinus sylvestris";49;0;0;0;1
"6376";7,8;5,7;"Quercus pyrenaica";49;0;0;0;0
"6377";37,3;21,1;"Pinus nigra";49;0;0;0;0
"6378";20,9;21;"Pinus nigra";49;0;0;0;0
"6379";38,7;19,7;"Pinus nigra";49;0;0;0;0
"6380";27,2;19,3;"Pinus nigra";49;0;0;0;0
"6381";7,8;7,3;"Quercus pyrenaica";49;0;0;0;0
"6382";28,3;20,9;"Pinus nigra";49;0;0;0;0
"6383";29;19,8;"Pinus nigra";49;0;0;0;0
"6384";26,6;21,2;"Pinus nigra";49;0;0;0;1
"6385";7,4;5,3;"Quercus pyrenaica";49;0;0;0;0
"6386";30,8;19,7;"Pinus nigra";49;0;0;0;0
"6387";8,5;10,2;"Quercus pyrenaica";49;0;0;0;0
"6388";45,1;22,4;"Pinus nigra";49;0;0;0;0
"6389";31,8;19,9;"Pinus nigra";49;0;0;0;0
"6390";10,1;5,8;"Quercus pyrenaica";49;0;0;0;0
"6391";30,4;19,6;"Pinus nigra";49;0;0;0;0
"6392";18,8;18,8;"Pinus nigra";49;0;0;0;0
"6393";26,1;19,2;"Pinus nigra";49;0;0;0;0
"6394";28;21,8;"Pinus nigra";49;0;0;0;0
"6395";27,2;21;"Pinus nigra";49;0;0;0;0
"6396";27,5;21,3;"Pinus nigra";49;0;0;0;0
"6397";13,8;15;"Pinus nigra";49;0;0;0;0
"6398";26,5;21,3;"Pinus nigra";49;0;0;0;0
"6399";21,1;21,4;"Pinus nigra";49;0;0;0;0
"6400";28,3;19,7;"Pinus nigra";49;0;0;0;0
"6401";36,8;20,3;"Pinus sylvestris";49;0;0;0;0
"6402";42,2;22,2;"Pinus nigra";49;0;0;0;0
"6403";24,5;19,4;"Pinus nigra";49;0;0;0;0
"6404";6,4;3,6;"Quercus pyrenaica";49;0;0;0;0
"6405";7,8;5;"Pinus sylvestris";49;0;0;0;1
"6406";32,3;20,6;"Pinus nigra";49;0;0;0;0
"6407";28,1;19,7;"Pinus nigra";49;0;0;0;0
"6408";31,5;19,3;"Pinus nigra";49;0;0;0;0
"6409";37,4;20,6;"Pinus nigra";49;0;0;0;0
"6410";30,7;23,9;"Pinus nigra";49;0;0;0;0
"6411";27,2;17;"Pinus nigra";49;0;0;0;1
"6412";31,6;20,3;"Pinus nigra";49;0;0;0;0
"6413";29,1;23;"Pinus nigra";49;0;0;0;0
"6414";39;20,3;"Pinus nigra";49;0;0;0;0
"6415";32;20,4;"Pinus nigra";49;0;0;0;0
"6416";33,2;19,6;"Pinus nigra";49;0;0;0;0
"6417";9;3,8;"Quercus pyrenaica";49;0;0;0;0
"6418";9;5,5;"Quercus pyrenaica";49;0;0;0;0
"6419";7,6;5;"Quercus pyrenaica";49;0;0;0;0
"6420";7,1;3,5;"Quercus pyrenaica";49;0;0;0;0
"6421";10,9;7,3;"Quercus pyrenaica";49;0;0;0;0
"6422";8,5;5,2;"Quercus pyrenaica";49;0;0;0;0
"6423";10,8;4,6;"Quercus pyrenaica";49;0;0;0;0
"6424";9;6,9;"Quercus pyrenaica";49;0;0;0;0
"6425";8,8;5,8;"Quercus pyrenaica";49;0;0;0;0
"6426";8,8;4,7;"Quercus pyrenaica";49;0;0;0;0
"6427";7,7;4,3;"Quercus pyrenaica";49;0;0;0;0
"6428";31,7;19,4;"Pinus nigra";49;0;0;0;0
"6429";34,9;22,6;"Pinus nigra";49;0;0;0;0
"6430";37,5;22,6;"Pinus nigra";49;0;0;0;0
"6431";12,7;9,8;"Pinus nigra";49;0;0;0;1
"6432";43,3;21,9;"Pinus nigra";49;0;0;0;0
"6433";5,6;5,3;"Quercus pyrenaica";49;0;0;0;0
"6434";4,8;5,8;"Quercus pyrenaica";49;0;0;0;0
"6435";8,65;5,8;"Quercus pyrenaica";70;0;0;0;0
"6436";9,45;6,5;"Pinus sylvestris";70;0;0;0;0
"6437";8,75;8,1;"Quercus pyrenaica";70;0;0;0;0
"6438";18,1;15,4;"Pinus sylvestris";70;0;0;0;0
"6439";13,6;6,6;"Pinus sylvestris";70;0;0;0;1
"6440";30,9;19,7;"Pinus nigra";70;0;0;0;0
"6441";45,8;16,4;"Pinus sylvestris";70;0;0;0;1
"6442";11,3;8,4;"Quercus pyrenaica";70;0;0;0;0
"6443";10,7;7,5;"Quercus pyrenaica";70;0;0;0;0
"6444";10;5,2;"Quercus pyrenaica";70;0;0;0;0
"6445";11,3;7,7;"Quercus pyrenaica";70;0;0;0;1
"6446";12,5;8;"Quercus pyrenaica";70;0;0;0;0
"6447";9,8;6,3;"Quercus pyrenaica";70;0;0;0;0
"6448";10;5,7;"Quercus pyrenaica";70;0;0;0;0
"6449";24,7;11,6;"Pinus nigra";70;0;0;0;0
"6450";11,8;9,5;"Quercus pyrenaica";70;0;0;0;0
"6451";9,3;8,1;"Quercus pyrenaica";70;0;0;0;0
"6452";14,5;10;"Quercus pyrenaica";70;0;0;0;0
"6453";8,9;8,1;"Quercus pyrenaica";70;0;0;0;0
"6454";9,8;9,9;"Quercus pyrenaica";70;0;0;0;0
"6455";10,5;9,5;"Quercus pyrenaica";70;0;0;0;1
"6456";8,9;8,2;"Quercus pyrenaica";70;0;0;0;0
"6457";11,4;8;"Quercus pyrenaica";70;0;0;0;0
"6458";10,2;9,8;"Quercus pyrenaica";70;0;0;0;0
"6459";9;7,3;"Quercus pyrenaica";70;0;0;0;0
"6460";8,2;7,1;"Quercus pyrenaica";70;0;0;0;0
"6461";6,7;6,1;"Pinus sylvestris";70;0;0;0;0
"6462";17,4;12,1;"Quercus pyrenaica";70;0;0;0;0
"6463";15;11,7;"Quercus pyrenaica";70;0;0;0;0
"6464";13,4;7,2;"Pinus sylvestris";70;0;0;0;0
"6465";9,9;9,4;"Quercus pyrenaica";70;0;0;0;0
"6466";8,8;7,3;"Quercus pyrenaica";70;0;0;0;0
"6467";16,9;8,3;"Quercus pyrenaica";70;0;0;0;0
"6468";8;5;"Pinus sylvestris";70;0;0;0;1
"6469";6,8;7,5;"Quercus pyrenaica";70;0;0;0;0
"6470";7,4;6,3;"Quercus pyrenaica";70;0;0;0;0
"6471";9,7;8,8;"Quercus pyrenaica";70;0;0;0;0
"6472";11,5;9,9;"Quercus pyrenaica";70;0;0;0;0
"6473";10,6;9,2;"Quercus pyrenaica";70;0;0;0;0
"6474";11,1;8,1;"Quercus pyrenaica";70;0;0;0;0
"6475";8,8;8,8;"Quercus pyrenaica";70;0;0;0;0
"6476";10,3;9,3;"Quercus pyrenaica";70;0;0;0;0
"6477";11,8;12,3;"Pinus sylvestris";70;0;0;0;0
"6478";10,2;7,7;"Quercus pyrenaica";70;0;0;0;0
"6479";8,9;5,9;"Quercus pyrenaica";70;0;0;0;0
"6480";8,6;5,9;"Quercus pyrenaica";70;0;0;0;0
"6481";19,5;12,6;"Quercus pyrenaica";70;0;0;0;0
"6482";30;17,2;"Pinus nigra";70;0;0;0;0
"6483";10;14,3;"Pinus sylvestris";70;0;0;0;1
"6484";10,2;8,3;"Quercus pyrenaica";70;0;0;0;0
"6485";9;7,4;"Quercus pyrenaica";70;0;0;0;0
"6486";8,5;5,8;"Quercus pyrenaica";70;0;0;0;0
"6487";24,7;13,4;"Quercus pyrenaica";70;0;0;0;0
"6488";13,7;10,6;"Quercus pyrenaica";70;0;0;0;0
"6489";10,4;7,4;"Quercus pyrenaica";70;0;0;0;0
"6490";7,9;8,4;"Quercus pyrenaica";70;0;0;0;0
"6491";16;11,5;"Quercus pyrenaica";70;0;0;0;0
"6492";7,9;6,7;"Quercus pyrenaica";70;0;0;0;1
"6493";9,6;6,1;"Pinus sylvestris";70;0;0;0;0
"6494";11,2;7,1;"Quercus pyrenaica";70;0;0;0;0
"6495";17,3;7,5;"Quercus pyrenaica";70;0;0;0;0
"6496";9,5;6,6;"Quercus pyrenaica";70;0;0;0;0
"6497";36,1;14,6;"Pinus nigra";70;0;0;0;1
"6498";34,9;18,1;"Pinus sylvestris";70;0;0;0;1
"6499";38,5;21,7;"Pinus nigra";70;0;0;0;1
"6500";40,1;21,4;"Pinus nigra";70;0;0;0;1
"6501";8,4;7,5;"Quercus pyrenaica";70;0;0;0;1
"6502";8,7;7,5;"Quercus pyrenaica";70;0;0;0;0
"6503";9,5;11,1;"Pinus sylvestris";70;0;0;0;1
"6504";35,3;20,4;"Pinus nigra";70;0;0;0;0
"6505";35,7;21,2;"Pinus nigra";70;0;0;0;1
"6506";38,9;17,9;"Pinus sylvestris";70;0;0;0;1
"6507";12,7;9;"Quercus pyrenaica";70;0;0;0;0
"6508";22,8;7,3;"Pinus sylvestris";70;0;0;0;0
"6509";12;3,8;"Quercus pyrenaica";70;0;0;0;0
"6510";14,7;9,5;"Quercus pyrenaica";70;0;0;0;0
"6511";22,7;19,1;"Pinus sylvestris";70;0;0;0;0
"6512";36,7;19,3;"Pinus nigra";70;0;0;0;1
"6513";11,5;6,1;"Quercus pyrenaica";70;0;0;0;0
"6514";33,5;17,5;"Pinus nigra";70;0;0;0;1
"6515";21,4;8,8;"Quercus pyrenaica";70;0;0;0;0
"6516";11,9;7,7;"Quercus pyrenaica";70;0;0;0;0
"6517";13,8;7,9;"Quercus pyrenaica";70;0;0;0;0
"6518";9,7;6,8;"Quercus pyrenaica";70;0;0;0;0
"6519";10,3;5,8;"Quercus pyrenaica";70;0;0;0;0
"6520";7,9;6,2;"Pinus sylvestris";70;0;0;0;0
"6521";7,4;5;"Quercus pyrenaica";70;0;0;0;0
"6522";21,2;10,5;"Quercus pyrenaica";70;0;0;0;0
"6523";7;6;"Quercus pyrenaica";70;0;0;0;0
"6524";10;5,7;"Pinus sylvestris";70;0;0;0;1
"6525";11,3;8,1;"Quercus pyrenaica";70;0;0;0;0
"6526";10,6;8,4;"Pinus sylvestris";70;0;0;0;0
"6527";11;8,2;"Quercus pyrenaica";70;0;0;0;0
"6528";10,3;7,6;"Quercus pyrenaica";70;0;0;0;0
"6529";11,1;9,1;"Quercus pyrenaica";70;0;0;0;0
"6530";8,8;7,2;"Quercus pyrenaica";70;0;0;0;0
"6531";13,2;10,2;"Quercus pyrenaica";70;0;0;0;0
"6532";8,2;7;"Quercus pyrenaica";70;0;0;0;0
"6533";9,7;5,8;"Pinus sylvestris";70;0;0;0;1
"6534";16,4;10,6;"Quercus pyrenaica";70;0;0;0;0
"6535";6,8;6,1;"Quercus pyrenaica";70;0;0;0;0
"6536";10,6;9,7;"Quercus pyrenaica";70;0;0;0;0
"6537";10,3;8,4;"Quercus pyrenaica";70;0;0;0;0
"6538";6,7;8,3;"Quercus pyrenaica";70;0;0;0;0
"6539";13,6;8,8;"Quercus pyrenaica";70;0;0;0;0
"6540";12,5;7,3;"Quercus pyrenaica";70;0;0;0;0
"6541";41,2;21,3;"Pinus nigra";70;0;0;0;1
"6542";23,6;20,8;"Pinus nigra";70;0;0;0;0
"6543";20,6;17,7;"Pinus nigra";70;0;0;0;0
"6544";27,6;17,3;"Pinus sylvestris";70;0;0;0;0
"6545";30,1;21,7;"Pinus nigra";70;0;0;0;0
"6546";29,7;22,9;"Pinus nigra";70;0;0;0;0
"6547";32;22,1;"Pinus nigra";70;0;0;0;0
"6548";39,2;22,4;"Pinus nigra";70;0;0;0;1
"6549";11,3;13,4;"Quercus pyrenaica";70;0;0;0;0
"6550";10,7;12,6;"Quercus pyrenaica";70;0;0;0;0
"6551";28,8;12,6;"Quercus pyrenaica";70;0;0;0;0
"6552";29,7;21,3;"Pinus nigra";70;0;0;0;0
"6553";28,3;19,7;"Pinus sylvestris";70;0;0;0;0
"6554";32,1;17,4;"Pinus sylvestris";70;0;0;0;0
"6555";29,3;20;"Pinus nigra";70;0;0;0;0
"6556";25,3;21;"Pinus sylvestris";70;0;0;0;0
"6557";26,1;19,6;"Pinus nigra";70;0;0;0;0
"6558";37,9;21,5;"Pinus sylvestris";70;0;0;0;1
"6559";32,7;20;"Pinus nigra";70;0;0;0;0
"6560";29;17,7;"Pinus nigra";70;0;0;0;0
"6561";8,7;6,6;"Quercus pyrenaica";70;0;0;0;1
"6562";9,6;7,2;"Quercus pyrenaica";70;0;0;0;0
"6563";7,8;5;"Pinus sylvestris";70;0;0;0;1
"6564";27,5;17,8;"Pinus sylvestris";70;0;0;0;0
"6565";32,1;18,5;"Pinus sylvestris";70;0;0;0;0
"6566";24,4;18;"Pinus sylvestris";70;0;0;0;0
"6567";34,8;21,6;"Pinus nigra";70;0;0;0;1
"6568";23,8;19;"Pinus sylvestris";70;0;0;0;0
"6569";21,9;19,4;"Pinus sylvestris";70;0;0;0;0
"6570";40,8;21,4;"Pinus nigra";70;0;0;0;1
"6571";21,5;20,01;"Pinus nigra";70;0;0;0;0
"6572";31,6;21;"Pinus nigra";70;0;0;0;0
"6573";34,4;22,1;"Pinus nigra";70;0;0;0;0
"6574";7;5,5;"Quercus pyrenaica";70;0;0;0;0
"6575";10,4;7,4;"Quercus pyrenaica";70;0;0;0;0
"6576";23,7;19,2;"Pinus nigra";70;0;0;0;0
"6577";36,2;21,1;"Pinus nigra";70;0;0;0;0
"6578";NA;NA;NA;70;0;0;0;0
"6579";20,2;18,6;"Pinus nigra";70;0;0;0;0
"6580";33,2;19,7;"Pinus nigra";70;0;0;0;0
"6581";10,4;8,2;"Quercus pyrenaica";70;0;0;0;0
"6582";9,8;7,1;"Quercus pyrenaica";70;0;0;0;0
"6583";10,2;7,5;"Quercus pyrenaica";70;0;0;0;0
"6584";7,9;5,7;"Quercus pyrenaica";70;0;0;0;0
"6585";12,9;9,3;"Quercus pyrenaica";70;0;0;0;0
"6586";8;5,1;"Quercus pyrenaica";70;0;0;0;0
"6587";10,3;6,9;"Quercus pyrenaica";70;0;0;0;1
"6588";7,5;6,7;"Quercus pyrenaica";70;0;0;0;0
"6589";8,4;4,4;"Quercus pyrenaica";70;0;0;0;1
"6590";36,7;20,2;"Pinus nigra";70;0;0;0;1
"6591";26,5;20,2;"Pinus sylvestris";70;0;0;0;0
"6592";37,2;20,7;"Pinus nigra";70;0;0;0;1
"6593";31,1;21,9;"Pinus nigra";70;0;0;0;0
"6594";33,3;20,3;"Pinus sylvestris";70;0;0;0;0
"6595";19,8;15,5;"Pinus nigra";70;0;0;0;0
"6596";29,9;19,1;"Pinus nigra";70;0;0;0;0
"6597";24;9,9;"Quercus pyrenaica";70;0;0;0;0
"6598";10,1;4,16;"Quercus pyrenaica";70;0;0;0;0
"6599";30,6;13,5;"Quercus pyrenaica";70;0;0;0;0
"6600";14;5,5;"Quercus pyrenaica";70;0;0;0;1
"6601";8,4;4,8;"Quercus pyrenaica";70;0;0;0;0
"6602";16,5;15,3;"Quercus pyrenaica";70;0;0;0;0
"6603";28,4;19,2;"Pinus sylvestris";70;0;0;0;0
"6604";12,7;5,1;"Pinus nigra";70;0;0;0;0
"6605";29,9;18;"Pinus nigra";70;0;0;0;0
"6606";14,7;13,5;"Quercus pyrenaica";70;0;0;0;0
"6607";23,4;17,6;"Pinus sylvestris";70;0;0;0;0
"6608";34,8;19;"Pinus sylvestris";70;0;0;0;0
"6609";23,7;18,3;"Pinus sylvestris";70;0;0;0;0
"6610";26,9;18,9;"Pinus nigra";70;0;0;0;0
"6611";9,7;2,6;"Quercus pyrenaica";70;0;0;0;1
"6612";7,4;9,9;"Quercus pyrenaica";70;0;0;0;0
"6613";12,4;9,5;"Pinus sylvestris";70;0;0;0;0
"6614";7,8;5,7;"Quercus pyrenaica";70;0;0;0;0
"6615";37,3;21,1;"Pinus nigra";70;0;0;0;1
"6616";20,9;21;"Pinus nigra";70;0;0;0;0
"6617";38,7;19,7;"Pinus nigra";70;0;0;0;1
"6618";27,2;19,3;"Pinus nigra";70;0;0;0;0
"6619";7,8;7,3;"Quercus pyrenaica";70;0;0;0;0
"6620";28,3;20,9;"Pinus nigra";70;0;0;0;0
"6621";29;19,8;"Pinus nigra";70;0;0;0;0
"6622";26,6;21,2;"Pinus nigra";70;0;0;0;0
"6623";7,4;5,3;"Quercus pyrenaica";70;0;0;0;0
"6624";30,8;19,7;"Pinus nigra";70;0;0;0;0
"6625";8,5;10,2;"Quercus pyrenaica";70;0;0;0;0
